lng,lat
-73.836143,40.6823982
-73.3995503,40.8487069
-73.8785937,40.8466508
-77.61556,43.15478
-74.007,40.7139
-73.7944,40.7119
-73.664528,40.7090177
-73.9898336,40.7456406
-73.8711,42.6485
-74.2115487,40.527455
-77.615214,43.157285
-78.8517595,42.9117801
-73.9942568,40.748997
-74.1423279,44.3309077
-73.6876064,42.7308218
-77.5555791,43.1485635
-73.7689241,42.6601332
-73.6908533,40.6930787
-78.8783922,42.8867166
-73.3743831,40.7383588
-73.8800345,40.6628464
-73.5344288,40.7894982
-79.3339,42.4333
-73.9823026,40.6853964
-73.7428869,42.6629704
-77.4361581,43.1436957
-73.823,40.6868
-73.6375,40.6362
-73.4133366,40.7146313
-73.8348199,40.9015418
-73.943089,42.7946053
-73.9892796,40.7432333
-73.067924,40.944907
-73.9412387,40.8057517
-73.9925,40.7547
-73.9688899,40.7916016
-73.9913,42.88
-76.2539792,43.0323901
-73.7851,42.8499
-73.8032858,43.0769927
-74.0197957,41.932908
-73.7495501,40.7687418
-73.5866,40.6536
-73.3202207,40.7727134
-73.0995539,40.8584316
-78.771372,42.904438
-73.992874,40.7526793
-73.9920051,40.7522795
-77.6093628,43.1908473
-73.6628,41.5325
-73.7455567,42.6645161
-73.5336396,40.6914882
-73.8069734,42.5399976
-73.9015359,40.8287219
-73.3573104,40.762783
-73.8236297,40.7563593
-73.9531,40.8019
-75.2361386,43.0966336
-73.8171256,40.6827155
-73.9385411,40.6246132
-73.859146,43.6759168
-73.1163,40.7678
-73.805046,40.696058
-73.9985449,40.7195605
-73.6335361,42.5620156
-73.6501295,40.7048242
-73.957,40.6467
-73.7241804,40.7886075
-73.9947125,40.7141736
-73.8776,40.7351
-73.4207676,40.7116951
-72.7365703,40.8050308
-73.7060775,43.119679
-73.7052941,40.7245388
-73.9519906,40.7485421
-73.4284793,40.8699887
-73.9497211,40.6526006
-73.9915906,40.7529879
-74.0096669,40.7070219
-75.2669929,43.0856194
-73.9396446,42.8150294
-73.8480309,40.8728885
-74.0057291,40.7151039
-74.0016801,40.7380275
-74.0025,40.7185
-73.9057581,41.5297903
-74.2121294,42.7984881
-73.8853066,40.7500107
-73.8087442,41.5839824
-73.8846262,40.8104548
-73.9037056,41.5448567
-73.6968375,40.6588693
-73.2526604,40.8130328
-73.9175601,40.6191158
-73.9841383,40.7464141
-73.845,40.7855
-74.2401571,40.5354329
-77.7253181,43.2200639
-74.1496048,40.5834557
-73.9473854,40.7792488
-73.7873479,43.0811701
-73.0611,40.9457
-73.7745,40.7627
-73.8442575,40.9156277
-78.8577908,42.8939528
-73.59291,40.70038
-73.9145,40.6625
-73.7058,40.7236
-73.7552,41.0141
-73.9975423,40.7243004
-77.6150015,43.0958464
-73.8915771,40.8356638
-73.8107808,40.6688135
-73.9129,40.852
-73.1392824,40.789142
-77.6812873,43.1785653
-73.9781,40.7443
-73.8563571,40.8656797
-73.530516,40.8725519
-73.6343,40.72677
-73.9968,40.6016
-78.877777,42.9041496
-73.5697033,40.753894
-73.9640149,40.6803804
-73.9451194,40.7761883
-77.6122,43.0483
-77.6805021,43.2573763
-73.9442626,40.6883614
-76.4331054,42.4755518
-73.2601306,40.818395
-73.8410223,42.742273
-73.191365,40.8021628
-78.875108,42.887528
-73.9422959,40.6903384
-73.6655677,41.0172607
-79.244,42.0928
-78.8428319,42.9359114
-73.7686103,43.1261619
-77.686043,42.551773
-78.8774044,42.9264162
-73.9077223,40.7381834
-73.3164564,40.7604633
-75.9832393,42.0902
-73.8208001,42.7553238
-73.8645685,42.6292455
-75.1715484,44.596659
-73.6905654,40.8351616
-73.9644,40.679
-73.9630666,40.688341
-73.9827853,40.7561716
-73.7871299,40.7116885
-74.0060152,40.7127281
-73.7068853,40.736812
-77.5853299,43.1585518
-74.0878331,40.6158749
-72.9463871,40.8083549
-73.9829146,40.7458638
-73.8340871,40.8497746
-76.2190673,43.1223744
-74.04375,41.11315
-73.9230886,41.7184423
-73.0831327,40.7691615
-73.5269444,40.7680869
-76.14742,43.04812
-76.1135007,43.0982424
-73.9729226,40.7485402
-73.866384,40.976407
-73.6070929,40.7410179
-73.5372012,40.776041
-73.9531,40.8019
-73.9212939,40.6971615
-78.7492,42.9685
-73.7008424,40.9733061
-77.626222,43.1566575
-73.7123,42.7298
-73.9677206,40.79018
-73.6116175,40.6663164
-76.1474244,43.0481221
-73.8015155,42.6565888
-73.4378031,40.8500993
-76.6484964,42.8178815
-73.8899723,40.8176796
-73.8683064,40.863389
-73.97189,40.6709634
-73.9032745,42.7819932
-78.7193586,42.9418161
-73.587,41.7351
-75.8526969,42.9300668
-73.8545928,40.8625207
-73.9383445,40.7973358
-73.8486,43.005
-77.436,43.0892
-73.7864309,42.896535
-73.6267172,40.8335471
-73.680936,41.4071266
-73.6158529,40.6729259
-73.7008907,40.7289083
-73.9399782,40.8057596
-73.7851,42.8499
-73.9063,41.7887
-76.0442822,42.7006444
-73.3181972,40.6817269
-73.5927719,40.6486944
-77.2039937,43.0240817
-73.929323,40.8074411
-73.8662027,42.7474094
-77.7525341,43.1394653
-73.4787242,40.7998562
-72.6430174,40.8102203
-73.9145801,42.8953741
-74.0163,40.7105
-73.9444287,40.8240684
-73.755465,42.6538819
-73.7828989,40.9115054
-73.7420239,40.9770938
-74.0079825,40.6565846
-77.6654749,43.1357675
-73.4709647,40.7014606
-74.120978,41.3317605
-91.09597,39.63616
-73.8993595,40.6938963
-78.8689215,42.8962973
-73.98145,40.664553
-73.9403931,40.748443
-75.9086214,42.0997422
-73.7083205,41.1246764
-73.9345,40.7446
-73.5203831,40.7722957
-73.4211657,40.8703092
-73.9159651,40.8705909
-73.9390705,40.6870275
-73.8161623,40.6649936
-73.845,40.7855
-73.9188925,41.0915374
-73.9986044,40.7202433
-72.9973394,40.8434681
-73.9781012,40.6662979
-73.9345,40.7446
-73.6450664,40.6574186
-73.992602,40.742185
-73.8917455,40.9367226
-78.8619351,42.9177533
-73.9811952,40.7640968
-75.4999,43.00035
-73.9392461,40.7144814
-77.6606956,43.1476819
-79.2619628,42.3048545
-73.8579355,40.8666698
-73.6983259,40.6503275
-73.8938671,40.9273115
-74.9181,42.7032
-73.7419667,40.6960828
-74.0796508,40.5956267
-73.8111,40.7029
-74.007402,40.726124
-74.0534324,41.1932658
-75.014879,44.7409095
-78.7989224,42.9448014
-73.990691,40.693416
-73.7097943,42.7117709
-74.0093393,40.6801119
-73.9374533,40.6295225
-74.1949489,42.9577116
-73.8804164,41.6839688
-73.823,40.6868
-74.1572115,40.6323666
-73.9345,40.7446
-78.8783922,42.8867166
-73.9345,40.7446
-74.001755,40.7176118
-73.3804281,40.7371766
-75.5954477,43.1961798
-73.5676667,40.7672066
-73.6132911,40.6354286
-77.5958829,43.1515901
-77.4116997,43.0807718
-74.0669921,41.706045
-74.006693,40.7110029
-73.7568741,40.9399697
-73.8937719,40.8117006
-79.2457097,42.108196
-73.7270761,41.2042616
-73.9019945,40.6939275
-78.3881009,42.06857
-74.008575,40.7210619
-73.772125,40.7660712
-76.085776,44.239491
-73.7849097,43.0809236
-74.0272732,41.09444
-73.6548188,42.2842589
-74.0576423,41.4542605
-74.00541,40.7265969
-73.768611,41.032373
-73.9795144,40.7774136
-77.5495,43.1452
-73.8277273,40.9397365
-73.9503187,40.8116414
-73.9170979,42.8002515
-73.9369503,41.2641611
-76.1964823,42.6175381
-78.7764469,42.8951451
-73.719565,42.7180633
-75.9706607,42.0877998
-73.9937907,40.6948446
-73.9295,40.7608
-73.9357584,40.7399665
-73.7619619,42.6613583
-78.6177611,42.7689141
-73.6211376,40.7008568
-75.5479852,42.8333822
-73.8196,40.8261
-74.1645954,40.5316342
-73.6488836,40.6954407
-74.0156858,40.648125
-73.5927,40.8817
-73.8739,40.7613
-73.2184819,40.7303601
-73.7752446,43.080896
-73.7859135,42.8245925
-73.329544,40.761669
-73.9923785,40.704433
-73.8096,40.7851
-73.9855994,40.7466986
-73.6392968,40.6637828
-78.8516256,42.9309925
-73.9874484,40.7548785
-73.9687792,40.637677
-75.2557144,43.1314472
-73.7758,40.6775
-73.6529353,42.7119325
-74.0358265,41.9210057
-76.1499365,43.0445888
-73.9444287,40.8240684
-76.3858499,42.4195043
-77.6036372,43.1822628
-73.9582135,40.7427
-73.9635704,40.6198566
-73.6828,40.7294
-78.65163,42.9692653
-76.5672029,42.9320202
-74.0181435,40.6290164
-73.9726875,40.6983825
-74.0031677,40.6428317
-73.7619445,41.0221972
-77.4880574,43.1912298
-78.8776602,42.8854388
-73.9647479,40.6239501
-78.6905813,43.1646039
-78.8737893,42.8899056
-73.6626297,40.7409348
-76.0452282,43.1694504
-74.0074073,40.7224775
-73.8828616,40.9446583
-73.8473,40.7229
-73.9983,40.7255
-73.9510368,40.7507601
-73.7537451,40.6840769
-73.8832588,40.7539473
-73.9827853,40.7561716
-73.9150773,42.8137575
-73.4306673,40.7107291
-75.2914908,43.1074332
-73.2719331,40.8111198
-91.09597,39.63616
-74.0237519,41.4767605
-78.7450659,42.9334851
-73.9125723,40.8363843
-76.2276,42.9722
-73.9295835,40.5902185
-73.8381207,40.6982153
-77.0546929,42.1433139
-73.8235661,41.0571232
-73.9069,40.745
-74.0974997,41.4839307
-73.4501,44.8884
-74.0063215,40.7513331
-73.9218468,40.7671145
-75.9309,42.1151
-74.6444,41.7042
-73.6008856,40.6787407
-73.8664156,40.879987
-79.3158262,42.2451795
-73.9916316,40.7392968
-74.1504231,41.6798157
-73.9901126,40.7487328
-73.04733,40.92538
-74.0657849,41.110622
-73.9063,41.7887
-74.0140526,40.7053111
-73.9859468,40.6765549
-73.7659101,42.6548994
-74.0079539,40.7124499
-73.8494066,40.9129159
-77.3198424,43.094448
-73.8469854,40.8256165
-73.5383257,42.3027418
-74.9995079,42.457442
-74.0169905,40.7105392
-73.8585,40.6913
-74.3601893,41.2552806
-74.894056,44.9302738
-73.8572568,40.8807647
-73.8193328,40.9097986
-73.8845506,40.6562026
-73.9313927,40.6759907
-73.944354,40.6100153
-73.3697585,40.7363332
-73.8833914,40.737303
-74.0797233,41.7418332
-73.9717502,40.7518101
-77.6054094,43.2159922
-78.607571,42.7698415
-73.9447107,40.6481923
-73.9792103,40.6320518
-74.007,40.7139
-73.9844984,40.7473193
-77.4513243,43.0471528
-74.0161549,40.7165629
-76.1760983,43.0376712
-73.7733179,42.7698872
-73.5134628,40.8517152
-72.8079636,40.8734784
,
-74.2402864,40.5005929
-73.7751867,40.7351792
-73.980216,40.755461
-73.945732,40.6273307
-73.6592114,42.7048085
-73.7328298,40.7616973
-73.8305155,43.048465
-73.0859,40.7459
-73.9853146,40.6098675
-73.5667061,40.6971802
-74.0077613,40.707271
-77.5452093,43.1886024
-73.9278502,40.7140115
-76.1239916,43.0475751
-78.7874119,43.32551
-73.5516199,40.7558495
-74.0005404,40.6936031
-79.032112,43.1066375
-73.8350583,40.8646971
-73.726208,40.612943
-77.429994,43.212285
-73.9903,40.694
-75.4894,42.312
-73.9916618,40.6845199
-73.992602,40.742185
-73.9627761,40.7989238
-73.6665518,40.763003
-73.9286081,40.8092994
-73.1190595,40.8716985
-73.3613569,45.0004914
-73.64068,40.74927
-73.3020302,40.752573
-73.7901721,40.857417
-75.8937669,42.1556147
-77.6812873,43.1785653
-73.8387704,40.894245
-73.0202398,40.8857375
-91.09597,39.63616
-73.8976247,41.2872557
-75.4999,43.00035
-73.758308,40.724264
-74.0101947,40.7070592
-74.0262666,40.6250055
-75.9593341,42.9940363
-73.8738338,40.6638166
-73.9381,40.8135
-73.9943498,40.754376
-78.8267328,42.9329245
-76.1215497,43.0515974
-73.8857105,40.8110004
-73.9184207,40.7464153
-74.9229,42.189
-73.823,40.6868
-73.931749,40.699372
-73.9808817,40.7450536
-73.9799269,40.6832272
-73.8546,42.0064
-73.1958,40.8231
-91.09597,39.63616
-73.4857213,40.7217845
-73.6580893,42.7807559
-73.9462135,40.6351574
-74.0113024,40.7085163
-76.2940149,43.8497795
-74.1765735,40.5368363
-74.0890227,40.6108063
-73.4458221,40.7331779
-73.7257648,42.7444399
-73.9853607,40.6772779
-74.0098809,41.931051
-73.992602,40.742185
-74.1805772,40.6138261
-76.1370729,43.0155702
-73.8429379,40.9602014
-73.9923785,40.704433
-73.9879248,40.7162253
-74.0051594,40.7281983
-73.8211972,42.6161723
-73.880695,42.6993404
-73.06622,40.81677
-73.6622066,41.0041848
-74.0075081,40.7272539
-73.7889646,40.9517689
-79.0950012,42.2993715
-73.9251378,42.8219074
-73.9972882,40.7246036
-73.968252,40.7611673
-73.4524332,40.8110005
-78.828308,42.9492704
-73.7502807,42.6993291
-73.6925024,43.2951957
-73.1142442,40.8385786
-73.992602,40.742185
-73.6403,40.7845
-73.3590363,40.8859902
-73.8470631,40.91199
-77.5950469,43.1175485
-73.8882162,40.6763768
-73.723287,40.6222831
-78.806614,42.9945417
-73.9920117,40.7459542
-73.2450905,40.8073945
-73.76291,41.03399
-73.8379987,40.912819
-73.9431694,40.5854756
-74.4939,42.684
-73.8941195,42.8240246
,
-77.5445054,43.141176
-74.4077161,41.468788
-73.5610011,42.1164311
-77.443179,42.852603
-73.8600643,41.3293914
-73.950501,40.7485634
-73.6435318,40.6984234
-74.0114151,40.7044516
-73.8931908,40.6632072
-73.8473,40.7229
-73.3673663,40.7056442
-73.9165017,41.091384
-73.8285729,40.9505648
-73.7877,40.6969
-74.007093,41.1732298
-78.6403935,43.020868
-74.194481,40.601376
-73.861986,41.0864892
-77.6241655,43.1476714
-74.041598,42.28609
-73.8029053,42.6659338
-73.984278,40.7510666
-73.7699787,42.667823
-75.8581555,42.930353
-73.754968,42.6511674
-73.8894723,41.2711783
-73.8363189,40.6967281
-72.9951061,40.8272349
-73.6609,43.0019
-73.9600353,40.6882566
-73.8118002,42.652409
-73.3906,42.6859
-78.7492,42.9685
-73.8755075,42.7856465
-74.0075935,40.707599
-74.0163925,40.6465574
-73.9927477,41.1484973
-73.9525723,40.7688099
-73.9828,40.6669
-74.006465,40.7144373
-73.8096,40.7851
-73.9977095,40.7195896
-73.3987108,40.6823386
-73.1163,40.7678
-73.9798776,40.6877264
-73.9315129,42.7379972
-73.9950697,41.945786
-73.8620367,41.1613168
-73.9955539,40.673791
-78.7715205,42.1453515
-73.9677838,40.7531948
-73.9868156,40.7030075
-73.8004829,40.7035573
-74.0783735,41.7454544
-73.6926564,40.7214903
-73.811568,40.793289
-73.7951,40.7374
-78.8664239,42.9620192
-78.2144589,43.0682015
-74.0060152,40.7127281
-73.9483839,40.6538208
-76.2807,43.0417
-77.7616926,43.3116933
-73.9555646,40.6444686
-73.7889173,40.7197015
-91.09597,39.63616
-74.5757253,42.9012733
-74.0283785,40.63215
-73.8785937,40.8466508
-73.9625001,40.6830232
-74.006693,40.7110029
-73.9155675,40.8219163
-73.7712675,41.5952999
-77.144,42.9632
-73.5766584,40.7578941
-73.7804541,42.847169
-76.1416078,42.9849189
-74.2988744,41.6081385
-72.9757979,40.8821162
-74.1881834,42.7453532
-73.723,40.7347
-73.5418302,40.6850114
-73.9855355,40.7515783
-73.7877,40.6969
-73.8403288,40.9110048
-73.7617,40.6958
-74.0060152,40.7127281
-74.4097642,41.2332533
-73.9924571,40.690336
-73.8554728,40.8082717
-73.9345,40.7446
-74.0075081,40.7272539
-76.216234,43.113758
-73.8997,40.7239
-73.8575,42.7003
-73.5866,40.6536
-73.537056,41.5380946
-73.8933634,40.6381346
-73.849241,40.8702777
-76.092637,43.0395257
-73.9756868,40.7877489
-73.9413568,40.7171206
-73.6250363,40.8292025
-73.8575144,41.0736559
-73.7296333,40.6895527
-73.9110894,40.8496373
-73.6369879,40.7039541
-73.9047093,41.3237885
-73.7028864,40.6622749
-73.9790005,40.7513385
-73.9726875,40.6983825
-77.7104563,43.1414361
-73.6405206,40.632517
-73.8898622,40.8314587
-73.9033461,40.8188394
-73.8235755,40.8783991
,
-73.9816875,40.6859334
-73.5370255,40.6869347
-76.1712264,43.042674
-73.5815,41.4888
-73.9932828,40.6827651
-78.9591,43.0183
-78.90917,42.9843228
-73.8997,40.7239
-73.7124757,42.7731095
-73.6343,40.72677
-73.9518048,40.7513903
-73.4558964,40.8687151
-73.6792906,40.7985625
-73.9875095,40.5865773
-74.0714065,41.4849706
-73.585404,42.9013203
-73.9345,40.7446
-73.9813,40.7375
-78.707,43.2724
-74.0202249,40.6436709
-91.09597,39.63616
-73.601391,40.7107097
-73.2985782,40.6866036
-73.9041334,40.8099761
-73.7995,40.9927
-73.734983,40.7740325
-73.8301687,42.6727723
-73.8948106,40.6547542
-73.435206,40.7964165
-73.7110332,42.6550578
-73.8504787,42.6066796
-74.1058807,40.6121184
-77.7109,42.57
-76.1412653,43.0530747
-74.0078,40.7127
-73.992602,40.742185
-73.2986423,40.8359708
-73.34317,40.90093
-73.4213079,40.7773137
-73.7559,40.6645
-73.4234571,40.8666895
-73.9920584,40.7550216
-74.1638861,40.6258277
-73.9373457,40.6958151
-73.9794807,40.7898534
-78.3960207,43.2168937
-76.0313913,42.7503533
-78.8078,42.8146
-73.7559,40.6645
-73.9432564,40.7953535
-76.804303,42.0908445
-73.9884159,41.9173861
-73.9054653,40.6152168
-73.9644,40.679
-78.8766872,42.8912867
-73.8495,40.8702
-73.6369879,40.7039541
-74.0474013,41.4203896
-73.9526701,40.6692307
-73.8185871,40.9482674
-73.9451017,40.8173927
-74.0518355,41.0883587
-73.9176913,40.8160422
-73.906707,40.817037
-73.8745466,40.6640175
-77.46,42.8851
-73.7126087,42.7139976
-73.8201486,41.0546959
-73.6463184,40.5836648
-75.9020605,42.8700948
-73.9905341,40.7370624
-73.5654875,40.7563794
-74.0085599,40.7109861
-78.8746031,42.8963357
-73.8337058,40.9073561
-73.9736339,41.5043672
-77.6142,43.1558
-75.8302851,43.7904235
-73.568677,40.6937661
-73.374486,40.74002
-73.8378295,40.696556
-76.2200799,42.6728403
-73.8669,40.9461
-73.8575,42.7003
-73.7661788,41.0307455
-73.982411,40.6928795
-73.774092,40.7179996
-73.9127262,40.6671872
-73.8831547,42.0158749
-74.0043977,40.7512854
-73.9457518,40.7457815
-73.9806063,40.7848192
-75.5169107,43.8848702
-73.9617202,42.6250516
-73.8250531,40.8771429
-73.5262775,40.7956835
-73.7653036,43.0832165
-73.9033926,40.7442604
-73.5704559,40.7709895
-74.0927,40.6316
-73.7329233,40.9506966
-73.9772542,40.7625321
-73.8915394,40.6654792
-73.9798776,40.6877264
-73.9831361,40.7380669
-73.9742552,40.6420128
-74.0873166,40.6089587
-73.8473,40.7229
-73.766057,42.64768
-73.8209748,40.9194875
-73.9403338,40.805856
-78.8751444,42.8942949
-73.7581357,40.9334543
-74.0169653,40.6743854
-73.7789065,42.6591988
-74.0878112,42.2628769
-73.9758,40.6424
-73.8732586,40.6750843
-73.9481053,40.8239531
-73.6196863,41.397414
-77.6610245,42.33964
-74.4785562,41.4949475
-73.8606803,43.1907535
-73.7877,40.6969
-73.9457804,40.8272653
-73.4464147,40.8711706
-73.7001468,42.7701579
-73.8776,40.7351
-73.992602,40.742185
-73.9935567,40.7441821
-73.8916,40.7611
-73.9781592,41.0788321
-77.7518224,43.0857731
-73.7003871,40.7386921
-73.9414066,40.6984282
-73.9748008,40.7498263
-73.7718396,41.0739288
-73.7757299,40.7615361
-73.7968,40.7606
-75.9916999,43.0262795
-72.978666,40.8711842
-73.8474682,40.8647093
-73.9115458,40.6755594
-73.8776,40.7351
-73.9546,40.6628
-73.866414,40.7461
-73.9433099,40.6887409
-76.302866,43.0689847
-73.9644,40.679
-73.644447,43.309941
-73.7114,40.7481
-73.8520953,40.9015103
-74.0588387,41.0925672
-73.965698,40.713205
-73.6828,40.7294
-73.9657,40.7571
-78.9029967,42.9357345
-73.7580552,42.6910845
-73.9584743,40.7826219
-75.2604029,43.1343011
-73.9349,40.6505
-73.7941752,40.9052029
-74.1688527,40.6275349
-73.7085883,40.7276982
-73.980216,40.755461
-74.0837995,40.6269633
-73.7848326,43.0812815
-75.9745236,42.1213791
-78.6960527,42.9396007
-73.6657465,41.0108628
-74.447864,41.692161
-74.1659,41.4575
-73.8895154,40.8651277
-73.4114897,40.8285751
-73.7962203,41.0212021
-77.6244854,43.1097197
-73.9067,40.8798
-74.0044,40.6445257
-73.8226,40.7536
-78.9827384,43.0434852
-73.797741,41.0200878
-73.8907147,40.671678
-77.9368,43.2128
-74.1717471,40.5467094
-73.9984256,44.2968874
-74.1496438,41.587808
-77.46,42.8851
-91.09597,39.63616
-78.7722757,42.9673005
-77.4571274,43.0977108
-73.9868156,40.7030075
-73.851016,40.8220335
-75.1343175,43.2786585
-73.7968,40.7606
-73.8860769,40.6699033
-73.1567778,40.8789871
-73.7810757,42.6746961
-73.7617356,42.6365697
-73.8947762,40.9388306
-73.7897142,42.7573709
-73.7510717,42.6484186
-73.565316,40.7059384
-73.9434091,40.8282879
-73.9849997,40.7447302
-72.9673385,40.9042013
-73.699698,42.6429533
-74.029751,41.1006501
-77.5972879,43.2053317
-74.0155921,41.0869422
-73.7068018,40.7607773
-78.8750368,42.8964065
-73.8734484,40.821654
-73.979113,40.752868
-73.9011702,41.6957625
-73.8073,40.9045
-73.7016057,40.8451671
-73.7617,40.6958
-78.7311717,42.9567135
-76.0797,43.2882
-74.0117256,40.7042695
-73.9430873,40.8155846
-73.7909012,41.0238663
-74.1007534,41.4876606
-73.9252,41.0914
-73.8944888,40.817512
-73.9297401,40.6880589
-73.838,40.9079
-74.0955671,41.4796673
-73.7299,41.205
-73.807408,40.7611102
-73.9491,41.0278
-78.8450705,42.9167531
-73.8916,40.7611
-73.9890819,40.7369233
-73.9892796,40.7432333
-73.9650441,40.762962
-78.8276824,42.939522
-73.997161,40.6640625
-74.0054,40.7339
-74.0075088,40.7057386
-73.9926516,40.7409356
-73.8758475,40.9472406
-74.001755,40.7176118
-73.9892796,40.7432333
-74.9953779,43.1698145
-73.9564353,40.6890563
-73.933284,41.028907
-73.4774008,40.7567802
-76.010144,43.0019637
-77.615214,43.157285
-73.9345,40.7446
-73.7968806,41.1065678
-73.7951,40.7374
-73.9714664,40.7492333
-73.8716173,40.6555801
-73.930041,40.6495839
-73.549961,40.656519
-77.5155379,43.1952914
-73.925912,40.8153681
-73.960943,40.714559
-76.1474244,43.0481221
-73.7851,42.8499
-73.9497211,40.6526006
-78.8324727,42.8572441
-73.8147543,41.1779265
-73.8994964,41.7112473
-73.7437,41.7599
-73.6549101,40.6779192
-73.911,40.7763
-73.694265,40.6928824
-75.2353022,43.0996863
-73.8883809,40.8476536
-76.1,43.4153
-78.803275,42.8820871
-74.1998704,42.9476492
-73.8776,40.7351
-73.9906614,40.7540557
-73.984456,40.7425017
-73.3197222,40.7008333
-73.8078208,41.3124483
-73.8687081,40.9000155
-74.0654159,41.5094134
-76.5425,43.0489
-73.976877,40.7563578
-73.7599884,42.6369877
-74.010757,40.7076337
-78.7845082,42.9515514
-73.7048024,40.7246999
-73.8074975,42.6246893
-73.4460645,40.7326689
-73.9865153,40.7547767
-73.8776,40.7351
-78.8729032,42.9012263
-73.838,40.9079
-73.9991085,40.7193332
-74.0065116,40.7047951
-78.1927892,43.2477703
-78.8535737,42.8995442
-73.9237,42.555
-73.9939691,40.7485511
-73.8697413,42.6718563
-73.8701,42.8524
-73.7117654,42.7137181
-73.7712068,40.9371515
-76.1282,43.0354
-78.6996133,42.9788066
-73.638,40.6637
-78.668434,42.9100358
-73.9943936,40.7028704
-73.9655045,40.6354671
-74.0110123,41.498706
-73.7247245,41.1976518
-73.8723257,42.8134262
-74.0060152,40.7127281
-73.9806486,40.6406149
-73.606322,42.1467065
-73.9118584,40.6346118
-73.8462469,40.6952606
-74.006465,40.7144373
-74.0283511,41.5906899
-74.2901108,42.9538693
-73.6909882,40.7054816
-73.6652451,43.3618532
-73.8148345,40.8271778
-73.9313398,40.7998282
-73.9159233,40.67762
-73.7724773,41.098191
-73.3565871,40.7733887
-73.780629,41.2752042
-73.736542,40.9482827
-78.7555471,42.9265049
-72.168751,40.9742193
-77.5426645,43.0714523
-73.7530654,42.6497463
-74.0043474,40.6303625
-73.6197902,41.3947425
-73.927671,40.810958
-73.9759383,40.7848403
-76.5672029,42.9320202
-78.8566249,42.9576357
-75.2342996,43.102582
-73.80874,41.58398
-73.9558004,40.5815057
-74.2353,41.8083
-73.4112448,40.8288787
-73.9970093,41.2636454
-75.0622765,42.4588279
-73.9948929,40.754261
-78.7375327,42.8141545
-73.5317697,40.7686815
-73.9816848,40.6051528
-75.9122,43.9743
-73.85014,40.71621
-73.7758,40.6775
-73.9525314,40.5975123
-73.8220953,40.9281939
-73.890486,40.6467181
-79.244,42.0928
-73.9274,40.6907
-73.9658757,40.7160529
-78.877777,42.9041496
-73.9565162,40.8002966
-73.809578,42.942995
-73.1192176,40.8109605
-73.864332,40.8885482
-73.9386829,40.823699
-77.9217438,43.3048841
-73.9168544,40.6764405
-74.1601853,41.3126377
-73.6353716,40.7494666
-73.9179475,43.0896845
-73.6588226,40.7362761
-74.3637174,41.2599536
-73.9786191,40.7475049
-73.6756225,40.7076083
-73.4160917,40.714877
-73.9287341,40.6424009
-73.9702219,40.6805446
-73.057948,40.746818
-78.6973947,42.8721707
-73.9354371,42.7608931
-73.1199164,40.7844014
-73.5223981,40.7666999
-73.3808551,40.7209276
-73.8672721,40.8202839
-73.6885243,40.9818954
-73.5316437,40.7820818
-74.0668,41.9697
-73.5107732,42.7091389
-73.8345,40.6982
-73.9739327,40.7599667
-73.8969283,40.6407248
-73.8951692,41.5252274
-73.8514,40.6838
-77.5784152,43.187137
-73.9053,40.9011
-74.0048445,40.6548626
-74.3637174,41.2599536
-73.4960858,40.7445842
-73.8594717,40.8758399
-73.9967747,40.7447425
-76.6702931,42.451616
-73.9421496,40.8071543
-74.1604326,40.5783017
-73.4362044,43.1363515
-73.6883698,42.903195
-73.9530884,40.6526877
-74.3396954,42.8670622
-73.8832234,40.7414591
-73.78971,43.0816735
-73.5897991,40.6521049
-77.5715847,43.0982872
-73.9937307,40.7481068
-73.8129575,40.7891243
-73.9924704,40.7479698
-73.7868519,40.7410498
-73.8800457,40.6628581
-73.9660267,40.794353
-73.8799478,40.8248393
-73.9707,40.7517
-73.9448016,40.8255442
-78.8070025,42.9648615
-73.9522014,40.8192569
-74.2909545,42.953536
-73.890675,42.8163279
-75.1285518,43.126114
-73.8538,41.1673
-73.8180895,40.9953999
-76.1061,42.891
-73.3119092,40.7725597
-73.9082791,40.7495354
-73.9638476,40.7999431
-73.9545432,40.7053059
-78.8790406,42.9430522
-73.3236,40.7321
-73.789647,42.8154125
-75.1676197,43.406865
-73.7544997,40.6719073
-74.6849986,42.2270419
-76.1925344,42.9686744
-73.8518666,40.6749887
-73.9852723,40.7208065
-75.8880155,42.1473282
-72.402001,40.9414644
-76.4557573,43.4292925
-74.0105065,40.7082035
-75.2759435,43.0829705
-73.8607583,40.7279119
-78.881934,42.9471187
-78.6988,43.0429
-73.9828,40.6669
-73.7877,40.6969
-78.7381805,42.9780548
-73.5601,40.9074
-73.823,40.6868
-75.4681465,44.3357568
-76.1074056,43.0843418
-73.7718159,40.7654975
-75.6698825,43.9198314
-73.9067,40.8798
-73.9681431,40.7983842
-73.9164909,42.5642572
-73.8241,40.7667
-73.9491162,42.7423298
-73.8607104,40.8688268
-73.9967,40.7484
-73.8982632,40.8420282
-73.978623,40.75099
-73.7420738,42.7590354
-73.8438,40.6588
-74.0041101,40.7499777
-73.9845948,40.7408478
-78.8238525,43.0876995
-74.2153844,41.3227124
-77.6039297,43.1627834
-73.8657008,40.8526905
-74.0126752,40.7063443
-73.9732879,40.6355315
-73.6811969,42.9140425
-73.9822453,40.7453743
-74.009635,40.7234516
-73.0897224,40.7794823
-73.8111,40.7029
-73.7309108,42.801585
